order_id,product_id,quantity,unit_price
2443,23,1,62810.56
2443,210,3,31556.16
2443,193,1,33204.16
2444,256,1,53197.96
2445,202,4,52339.1
2445,86,2,16861.41
2445,164,4,34529.01
2446,137,5,14663.41
2446,298,4,10247.21
2446,286,1,14844.71
2447,157,1,66886.74
2448,7,1,49473.87
2448,282,2,84737.21
2448,29,3,23164.61
2448,139,2,25385.34
2449,270,4,84812.1
2449,169,1,3280.07
2449,198,3,83716.99
2450,62,4,45143.69
2451,17,4,50498.41
2451,71,5,13567.97
2451,107,3,46849.31
2451,180,5,63068.62
2452,262,3,29725.53
2453,280,2,5251.92
2453,3,2,9229.28
2453,251,1,84314.76
2453,278,1,52382.81
2454,209,3,12580.39
2454,149,1,24073.09
2455,211,3,47192.36
2456,97,3,71602.19
2456,261,1,11896.46
2456,271,4,50287.22
2456,106,4,29774.1
2457,255,4,61258.03
2458,29,3,30315.7
2458,11,4,81099.43
2458,147,5,12024.2
2458,106,2,76958.39
2459,243,2,82742.15
2459,247,3,29345.12
2460,220,3,30233.82
2460,235,1,18609.77
2460,35,2,65517.08
2460,66,1,43349.36
2461,90,2,36535.5
2461,78,5,31042.45
2461,60,3,44047.12
2462,268,4,36908.1
2462,177,1,25466.16
2462,12,4,5941.37
2462,26,1,80125.99
2463,269,5,66235.11
2463,282,3,42041.31
2463,120,3,51699.8
2464,92,1,81128.58
2464,268,5,80303.09
2464,109,3,58596.17
2464,253,4,68190.94
2465,57,1,53940.56
2465,104,3,4664.39
2465,175,5,34166.79
2465,73,2,28781.09
2466,61,2,78540.07
2466,150,3,72989.67
2466,261,5,16469.98
2467,62,1,63661.22
2467,125,1,41741.7
2468,215,2,1651.86
2469,277,1,16092.64
2470,278,3,67993.86
2471,113,5,38269.22
2472,286,1,1835.12
2472,74,2,56556.3
2473,29,1,1137.34
2473,184,3,14847.35
2473,57,5,7929.03
2474,220,2,77136.37
2474,168,1,7941.54
2474,19,2,2224.98
2474,283,1,41792.48
2475,97,3,22494.82
2476,220,2,15956.45
2476,288,3,46027.95
2477,112,1,35989.07
2477,183,4,18174.28
2477,31,3,47204.48
2477,234,5,76878.78
2478,277,1,74983.4
2479,217,2,14922.74
2479,191,4,69476.74
2479,243,5,42425.65
2480,87,2,62809.1
2480,73,5,36224.94
2480,160,1,55629.44
2481,206,2,60413.1
2481,154,2,4395.36
2482,6,3,58124.34
2483,170,5,70606.12
2483,161,5,39868.75
2483,153,2,73775.68
2484,278,2,75109.86
2485,108,4,55923.65
2485,75,4,860.88
2485,89,4,16126.06
2486,52,4,41514.75
2486,246,2,83445.68
2487,22,5,72544.26
2487,264,5,25890.3
2487,215,5,42746.96
2488,150,5,47108.31
2489,123,5,23995.04
2489,278,5,75887.34
2490,261,5,9391.41
2490,178,3,69054.93
2490,136,5,46222.48
2491,165,2,59705.14
2492,276,1,30652.12
2492,14,2,38195.77
2493,44,4,55363.48
2493,287,5,48816.55
2493,152,1,34929.27
2493,128,3,7296.73
2494,74,4,55765.81
2494,110,2,57361.24
2494,175,4,36673.18
2495,239,4,80407.84
2496,278,1,12574.56
2497,243,2,78178.26
2497,3,5,76870.14
2497,217,1,68139.98
2498,142,2,36007.69
2498,133,1,84593.54
2498,219,3,80853.66
2498,278,5,30987.93
2499,55,4,63265.32
2499,24,4,80443.7
2499,296,5,68794.95
2499,203,4,48206.93
2500,206,3,11895.75
2500,227,2,14413.59
2501,76,1,58064.07
2501,259,5,10435.62
2501,226,4,63544.67
2501,190,1,59976.33
2502,287,2,4193.42
2502,70,1,54104.85
2503,159,3,79121.48
2504,274,3,73310.51
2505,135,4,84174.41
2506,182,5,12072.3
2507,209,3,84941.22
2507,8,4,38602.32
2508,199,4,57368.3
2508,105,5,38683.19
2509,274,1,46864.88
2509,170,3,61690.97
2509,296,3,29985.59
2510,255,4,81420.26
2511,54,1,84000.79
2511,108,1,62935.65
2511,267,4,57885.49
2511,194,1,82133.1
2512,252,2,73884.77
2513,217,5,40265.67
2513,249,1,3037.67
2514,60,2,80543.34
2514,124,2,36006.01
2515,257,1,22991.21
2516,143,3,66698.03
2516,14,3,11096.55
2516,16,1,15482.35
2516,9,4,35481.92
2517,158,3,74037.42
2517,175,1,52425.45
2518,77,5,73472.82
2518,31,4,2888.73
2518,200,2,70326.77
2518,241,2,33598.39
2519,269,1,55797.21
2519,73,2,7427.61
2520,265,1,84933.2
2521,187,1,69375.1
2521,46,1,3800.51
2522,174,2,79961.76
2522,251,2,34179.73
2522,88,2,44380.94
2522,119,4,12333.3
2523,52,3,59212.73
2523,137,1,40544.55
2524,10,4,63141.37
2524,207,4,71687.33
2524,58,4,83402.73
2524,103,3,42244.94
2525,107,3,63473.32
2525,127,3,13566.18
2525,213,5,3421.93
2525,196,1,22578.4
2526,295,4,62940.38
2527,5,1,4181.82
2528,225,4,28260.6
2528,168,4,81880.09
2529,92,3,17669.19
2530,82,3,20370.54
2531,223,5,42317.09
2531,72,2,69286.42
2532,67,1,44788.77
2532,282,1,4326.09
2532,28,3,83636.61
2533,156,5,36082.24
2533,43,1,30533.91
2534,42,2,71889.42
2534,246,2,4005.17
2535,288,2,28707.34
2535,163,1,5362.79
2536,229,2,67622.02
2536,218,2,78542.16
2537,143,2,60102.06
2537,171,4,41786.22
2537,150,3,15078.73
2537,109,2,40247.57
2538,147,5,15421.6
2539,155,5,41023.28
2539,125,4,9793.55
2539,236,5,44871.05
2539,279,5,35628.74
2540,248,4,42126.01
2540,155,2,24800.53
2540,199,4,44630.52
2540,79,5,42800.73
2541,107,3,22399.87
2542,54,3,1264.49
2543,271,1,59440.45
2543,128,5,64085.24
2543,261,4,2291.91
2544,198,2,6799.65
2544,7,1,39800.38
2544,255,4,13652.55
2544,179,5,55173.15
2545,262,4,51823.73
2545,179,5,4344.54
2545,203,3,10321.44
2546,18,3,52428.34
2547,257,4,49500.03
2547,115,4,76344.81
2547,295,5,45028.36
2548,248,5,32412.68
2549,132,2,74658.34
2549,147,4,46011.37
2550,25,2,54154.66
2550,101,4,52752.38
2550,288,5,77469.85
2551,169,3,40065.44
2552,71,1,25183.79
2552,96,1,46661.88
2552,177,1,16218.77
2553,10,1,73066.29
2554,112,5,19817.04
2554,240,5,52035.12
2555,141,4,43554.54
2555,281,4,14645.15
2555,220,5,53775.12
2556,65,1,1738.82
2556,116,3,8349.72
2556,93,3,30073.63
2557,62,4,73107.75
2557,241,5,19302.38
2557,289,5,23251.67
2557,41,1,78996.89
2558,38,3,40574.07
2558,226,3,37704.05
2559,183,2,74237.88
2559,283,5,44198.02
2560,251,2,10680.88
2561,280,2,28053.63
2561,6,3,40830.24
2562,199,2,50347.72
2563,73,5,65882.71
2563,250,4,26307.8
2563,124,2,32351.48
2563,1,3,21347.81
2564,52,1,5204.78
2564,188,4,72051.59
2564,201,2,18392.18
2565,35,2,19130.09
2565,287,3,41132.56
2565,279,2,33376.23
2566,221,1,84078.3
2567,203,3,63704.6
2568,125,1,21067.35
2568,132,3,33334.96
2568,171,2,45428.18
2569,39,3,58904.72
2569,234,3,9561.49
2569,16,4,69114.15
2570,83,1,66967.04
2570,152,2,26894.71
2571,200,2,26054.88
2571,96,1,20850.98
2571,130,2,75647.38
2572,212,3,63988.2
2572,255,5,70802.68
2572,131,5,83361.16
2572,274,5,12595.64
2573,202,5,70586.53
2574,142,2,37166.04
2574,221,5,25835.98
2574,149,3,42923.61
2574,189,1,20103.72
2575,180,2,23671.06
2576,135,5,16021.81
2576,6,1,6112.72
2576,60,1,54707.08
2577,247,5,59240.29
2577,158,4,30564.3
2577,55,3,36975.42
2577,183,3,3797.21
2578,255,5,27215.63
2578,282,3,39570.75
2578,294,4,37786.77
2578,192,2,31827.49
2579,144,5,34046.89
2579,296,5,41961.91
2580,254,1,70688.78
2580,213,3,18199.71
2580,52,4,28372.72
2580,175,5,51724.37
2581,171,3,35168.33
2581,210,5,44266.57
2581,108,2,56413.47
2581,59,1,9824.16
2582,266,5,7183.56
2583,155,4,26769.84
2583,60,5,33247.02
2583,31,5,16618.87
2583,95,5,8631.49
2584,2,2,5700.73
2584,52,4,5853.39
2585,215,3,12269.34
2585,115,1,78735.93
2586,95,3,63052.06
2587,286,2,49835.97
2588,215,2,75409.6
2588,246,5,84688.5
2588,14,1,8595.83
2589,112,5,30444.11
2590,281,1,65538.56
2590,191,3,80991.12
2590,122,2,22689.08
2590,137,2,52536.24
2591,92,4,41813.15
2592,209,2,77742.91
2592,155,3,30916.01
2593,214,3,37717.39
2593,269,2,52753.91
2593,133,5,72438.71
2594,152,1,72299.58
2594,260,5,9627.09
2594,65,4,30291.75
2594,268,4,30445.45
2595,48,5,80802.01
2595,234,1,3354.41
2596,194,5,80184.52
2597,288,4,69921.67
2598,149,3,30206.73
2599,249,3,78640.04
2599,34,3,82408.42
2599,236,2,76960.15
2599,120,4,3372.78
2600,147,5,26125.41
2600,69,2,64263.6
2600,282,5,67371.02
2601,224,2,38548.3
2601,199,1,35502.01
2601,44,1,77114.96
2602,146,4,64410.87
2602,198,4,57732.39
2602,86,4,57833.51
2602,285,2,37903.12
2603,20,4,28300.51
2603,251,4,24963.91
2604,163,1,21375.22
2604,142,3,82162.78
2605,130,5,35156.76
2605,274,1,17083.72
2605,178,5,69507.3
2605,110,3,71306.24
2606,122,3,50831.09
2606,30,5,44101.42
2606,57,5,77063.46
2607,135,3,18238.07
2608,239,4,51799.77
2608,144,2,71432.52
2609,79,1,37787.81
2609,67,2,19727.72
2609,18,3,61161.66
2610,95,5,37535.67
2610,243,2,42910.49
2610,105,1,17799.42
2610,74,3,74533.13
2611,244,5,67751.9
2611,103,4,36687.0
2611,200,3,6640.81
2611,298,4,7465.84
2612,151,3,9163.61
2612,267,5,73726.82
2612,239,4,44510.56
2613,138,3,64648.69
2613,299,4,31647.63
2613,262,3,31572.13
2614,234,2,36809.79
2615,79,4,26186.43
2615,28,5,54259.11
2615,101,2,56048.42
2615,294,1,17394.16
2616,172,2,26691.21
2616,57,3,26164.46
2616,254,4,42236.44
2617,286,1,27043.02
2617,272,3,22836.16
2618,236,4,36397.02
2618,203,3,83950.0
2618,133,1,13458.45
2618,181,1,25753.27
2619,5,1,81976.26
2620,2,1,61001.77
2621,187,2,27343.27
2621,268,1,79570.71
2621,127,1,54034.77
2622,69,4,60922.31
2622,185,2,43088.1
2622,124,5,74520.07
2622,189,5,50692.2
2623,221,3,15978.86
2623,137,2,9811.17
2623,284,3,69252.19
2623,14,3,71676.36
2624,288,1,41776.62
2624,56,1,39369.26
2625,182,3,38070.65
2626,292,1,28513.42
2626,170,4,13538.16
2627,90,3,27542.78
2627,280,5,57559.62
2627,71,3,63134.26
2628,22,1,76792.42
2628,216,3,67487.8
2628,217,4,23373.19
2628,8,4,62893.87
2629,103,2,78861.87
2630,54,1,8585.53
2630,183,5,45732.66
2631,30,5,9837.29
2631,19,1,8094.45
2632,189,4,24997.61
2632,283,5,31845.09
2633,281,3,55124.69
2633,143,3,60657.73
2634,73,2,16767.63
2635,276,2,39911.32
2636,208,2,33954.62
2636,258,2,59277.76
2636,182,1,82178.13
2637,263,1,50540.22
2637,201,1,38940.65
2637,161,3,71395.26
2637,269,2,28165.6
2638,44,5,12380.75
2638,92,4,42617.58
2638,151,3,31108.57
2638,139,1,9636.54
2639,107,1,18566.31
2639,243,3,24029.7
2639,223,3,32890.15
2640,296,4,14933.3
2640,183,4,22112.63
2640,295,3,82908.95
2641,228,3,75517.59
2641,245,5,32885.71
2642,220,3,25599.59
2642,201,1,8711.72
2642,186,1,55236.31
2643,171,1,3928.3
2643,191,1,24561.32
2644,167,3,4843.39
2645,249,1,58012.61
2645,282,5,80524.38
2646,11,3,32328.8
2646,296,3,71720.01
2646,218,2,81371.38
2647,244,5,68843.92
2648,137,4,13551.7
2648,238,4,14869.21
2648,19,3,24680.72
2648,241,5,44186.98
2649,160,3,48524.85
2650,144,4,64952.53
2651,40,2,38030.87
2652,122,2,69896.75
2652,78,4,22574.33
2652,217,4,23515.93
2653,220,5,11841.2
2653,78,2,48598.25
2654,230,4,8100.69
2654,27,1,58914.49
2655,195,5,30250.81
2656,100,3,23546.74
2656,98,1,6372.16
2657,189,5,73183.47
2657,71,4,11782.89
2658,162,2,38190.67
2658,178,1,84509.21
2659,165,3,41379.95
2659,126,5,75831.73
2660,232,1,7846.74
2660,224,4,69924.4
2660,60,5,10659.34
2661,119,2,71228.09
2661,15,4,47187.78
2661,188,5,39166.96
2662,207,4,52090.7
2662,38,4,11265.06
2662,72,3,8950.5
2662,256,1,44510.95
2663,83,3,45167.04
2664,274,3,65212.08
2664,104,2,51216.48
2664,117,2,17086.26
2665,168,1,27024.77
2665,278,2,14249.16
2665,257,2,79477.26
2666,146,2,56481.16
2666,230,4,58027.17
2666,132,3,51631.8
2666,15,4,45732.75
2667,156,2,932.24
2667,177,1,79551.65
2667,237,3,65768.4
2667,181,4,61284.48
2668,248,2,47907.14
2669,257,5,74529.27
2669,189,5,81526.81
2669,56,1,25452.53
2669,54,5,48033.77
2670,283,2,22842.56
2670,58,3,33313.06
2670,136,4,34349.8
2670,142,4,11137.65
2671,205,1,44502.13
2671,102,4,4151.1
2671,242,3,70062.98
2671,60,2,70447.03
2672,120,1,36909.71
2672,185,2,22423.71
2672,129,1,67464.75
2672,281,2,73196.47
2673,221,4,4165.18
2673,144,1,42989.78
2673,162,2,3245.74
2674,58,4,12393.47
2674,208,5,69761.58
2675,20,5,26965.95
2675,77,4,36533.54
2675,62,4,45633.55
2676,104,1,41317.78
2676,61,4,73345.58
2676,107,1,27910.17
2676,80,3,50777.04
2677,288,5,19415.46
2677,24,1,12379.89
2677,92,3,18248.55
2677,244,5,29647.49
2678,115,1,2079.47
2678,294,4,19635.47
2678,164,5,66164.71
2679,119,4,27941.02
2679,69,5,72322.2
2679,41,1,68651.88
2679,197,1,16571.56
2680,160,5,70709.67
2680,13,3,57278.51
2681,6,5,24306.42
2682,292,5,62290.91
2683,128,5,56487.6
2683,169,2,58783.08
2684,163,4,76071.84
2684,153,1,81633.95
2685,181,2,14724.48
2685,120,2,54728.79
2685,56,5,10216.69
2685,255,3,29514.75
2686,86,4,26545.76
2686,143,1,82880.61
2686,9,1,79322.88
2687,286,5,47738.65
2687,236,3,39358.67
2688,18,1,69195.6
2689,100,2,17927.12
2689,35,5,11614.68
2689,138,4,27693.82
2689,249,3,44455.42
2690,29,2,38350.55
2690,184,2,75588.61
2690,35,2,6241.91
2691,68,4,34024.81
2691,60,5,74362.21
2691,197,5,52019.74
2692,62,4,29053.29
2693,53,1,31295.36
2693,292,1,71613.2
2693,30,3,9232.5
2693,162,2,45619.44
2694,165,3,41155.97
2695,245,1,63499.5
2695,7,1,17168.14
2696,19,2,66649.89
2697,207,3,16160.15
2698,226,5,84967.87
2698,61,5,70209.1
2699,224,1,7366.62
2700,295,4,25250.4
2700,173,2,10751.4
2700,287,2,17578.3
2700,184,1,82557.56
2701,161,2,15932.95
2701,283,4,38254.69
2702,160,5,36163.19
2702,117,5,63165.13
2702,4,5,15863.75
2703,104,4,59799.4
2704,278,5,44484.0
2704,117,1,55303.62
2705,29,5,36269.87
2705,136,3,38588.49
2705,79,5,9007.53
2705,246,1,17363.29
2706,252,4,26612.31
2706,238,3,74990.28
2707,147,2,5380.45
2707,6,1,65043.68
2707,98,5,16056.14
2708,253,2,60401.47
2708,175,4,59681.91
2709,258,1,42995.07
2709,227,4,70451.96
2710,114,2,37364.44
2710,178,4,5190.4
2710,203,3,69220.61
2711,268,5,57029.46
2711,60,2,35273.73
2712,226,3,5944.05
2712,248,4,13498.93
2713,155,3,1380.03
2713,132,4,37765.25
2714,10,3,81512.35
2714,43,5,51778.83
2714,250,5,10613.75
2715,42,1,47955.85
2715,218,1,32278.97
2716,203,4,60975.42
2716,48,1,31715.13
2717,85,2,79768.98
2717,66,1,12560.51
2717,15,5,51567.16
2718,132,4,44370.33
2718,90,5,13944.08
2718,199,5,6375.32
2718,161,1,66446.54
2719,62,1,45070.87
2719,142,3,26195.09
2719,113,1,82465.17
2719,169,2,80856.53
2720,30,5,40765.89
2720,282,3,8900.89
2720,96,4,36964.49
2720,236,4,52789.56
2721,91,3,22270.7
2721,62,2,51055.53
2721,164,4,60962.11
2721,17,1,76052.67
2722,156,1,24572.24
2722,155,1,50613.24
2722,82,1,6613.14
2722,131,3,57935.07
2723,138,1,14423.58
2724,100,3,67432.39
2725,286,5,65371.91
2725,255,5,64323.45
2726,122,3,64725.55
2726,53,4,54491.32
2727,91,2,73645.19
2727,20,4,12017.16
2727,155,4,40462.85
2728,106,4,36408.06
2728,72,3,39145.67
2728,52,4,11290.12
2728,12,4,67833.71
2729,144,5,51561.2
2730,248,3,79536.04
2730,298,1,83485.54
2730,289,4,55226.24
2730,228,1,58208.9
2731,190,1,41018.04
2731,5,5,78418.8
2731,154,3,5659.8
2731,102,4,48507.42
2732,19,1,36288.34
2732,244,5,66757.95
2732,46,5,71207.3
2732,220,4,80428.75
2733,85,3,10142.91
2734,225,3,43064.0
2734,59,1,61856.7
2734,46,1,47606.07
2735,267,1,67773.04
2735,213,5,51487.26
2736,265,1,5359.22
2737,86,4,69587.44
2738,71,3,57264.93
2739,190,2,63586.55
2739,17,3,46908.3
2740,41,5,22252.27
2740,55,4,19264.94
2740,153,2,12439.85
2740,222,5,35903.32
2741,38,1,49927.44
2742,191,2,37753.88
2742,111,3,67605.29
2743,15,2,42662.35
2743,45,4,48416.49
2744,114,1,68207.58
2745,47,5,60587.35
2745,121,3,64412.89
2745,56,2,57751.46
2746,255,4,61459.11
2746,139,3,24578.7
2747,39,4,3718.92
2747,253,5,62146.15
2748,52,5,58399.72
2748,214,2,57705.73
2749,34,5,49637.84
2750,114,4,9335.4
2750,61,4,77459.73
2751,118,4,61963.97
2751,90,1,52678.38
2751,209,1,31988.72
2751,267,2,37814.33
2752,160,5,60891.79
2753,273,3,63159.03
2753,55,3,42435.19
2754,200,2,23057.74
2754,284,5,83713.91
2754,49,4,4192.0
2754,172,1,40233.65
2755,251,3,78484.71
2755,180,2,25020.07
2756,129,3,43400.16
2756,11,5,6901.25
2756,249,5,27284.39
2757,80,5,39249.18
2757,45,1,47465.08
2757,270,1,77278.13
2758,271,3,84001.13
2758,88,4,1811.14
2758,100,3,75996.44
2758,74,5,57624.24
2759,210,2,49475.75
2759,47,1,3172.72
2759,187,1,51453.24
2759,41,3,33643.11
2760,42,4,41110.8
2760,179,4,58063.59
2760,104,2,4343.61
2760,256,1,72551.93
2761,33,4,12927.78
2761,43,5,30029.64
2761,240,1,26245.7
2762,101,5,54457.37
2763,169,3,44605.94
2764,190,4,43368.85
2764,72,1,47607.66
2764,256,5,58113.42
2765,280,3,76547.81
2766,277,3,34414.49
2767,82,2,77366.34
2767,55,1,1070.45
2767,124,5,34855.66
2767,111,4,36862.2
2768,295,1,44701.28
2768,106,1,47789.36
2769,40,1,40877.51
2769,263,5,46995.47
2769,203,4,42605.97
2770,147,2,21465.75
2770,209,5,71042.32
2770,132,3,32357.47
2771,245,1,19872.39
2771,17,5,30629.07
2772,30,4,83813.28
2772,10,5,45136.55
2773,125,1,906.18
2773,18,2,19305.73
2773,158,5,55251.39
2774,20,1,70425.54
2774,164,3,66683.48
2775,59,3,38534.57
2775,108,3,77459.75
2775,176,3,76182.07
2776,64,2,22264.65
2777,79,2,59732.52
2777,280,2,30271.23
2777,162,3,64588.94
2777,175,3,80925.86
2778,59,2,47792.38
2779,26,1,39093.26
2779,15,3,83204.29
2779,253,1,46442.77
2780,190,3,58963.21
2780,70,1,52229.74
2780,11,3,7173.59
2781,177,1,75999.01
2781,167,5,12083.79
2781,175,1,84757.34
2781,13,3,70739.08
2782,27,3,73037.12
2782,131,1,6889.23
2783,179,4,24096.78
2783,204,2,49233.07
2783,29,3,22997.44
2784,254,2,72962.83
2784,84,3,48896.11
2784,95,2,25984.1
2785,147,1,69743.6
2785,113,2,75690.83
2785,173,1,28149.01
2785,117,1,21190.17
2786,122,1,50582.87
2786,214,2,19720.72
2786,103,5,41352.66
2786,158,1,66216.44
2787,279,5,11710.18
2788,12,2,82608.24
2788,151,3,2030.93
2788,290,2,15027.86
2789,57,3,33368.94
2789,230,5,59769.46
2790,235,4,3000.54
2790,118,3,27459.29
2790,140,2,59438.2
2790,254,5,40536.12
2791,118,4,81605.87
2792,155,1,43502.21
2792,77,2,65124.39
2793,66,2,29875.71
2794,253,1,52908.33
2794,167,5,75440.63
2795,164,2,77474.72
2795,226,2,61674.88
2796,192,3,45899.83
2796,85,5,1968.64
2796,77,1,38833.54
2796,184,5,28990.47
2797,118,4,832.97
2797,17,3,51692.99
2797,191,1,47107.61
2797,7,3,47711.51
2798,288,1,29944.65
2798,49,5,78368.45
2799,2,5,73344.8
2799,266,3,60531.97
2800,195,1,11677.65
2800,199,5,62999.94
2800,159,1,5222.41
2801,123,1,58988.87
2801,241,2,20933.98
2801,27,2,66850.0
2801,208,1,28771.96
2802,225,4,11762.91
2802,42,5,71388.25
2802,121,5,60927.1
2803,3,2,50578.26
2803,171,2,57200.8
2803,177,2,26666.84
2804,25,2,48765.85
2805,16,5,66207.06
2805,211,2,30224.82
2805,210,5,40231.4
2806,28,1,76693.6
2806,115,4,41555.68
2806,172,3,56870.84
2807,273,2,60014.71
2808,280,5,35086.24
2809,129,5,54246.85
2809,31,5,37108.5
2809,92,3,63193.33
2810,175,3,63953.16
2811,292,4,24798.81
2811,293,3,10583.12
2811,71,4,34483.11
2811,207,2,18372.47
2812,247,5,14173.73
2812,160,2,78845.21
2812,137,2,77953.87
2812,296,2,54859.83
2813,15,3,3788.26
2813,126,2,40660.11
2813,76,1,84103.29
2814,34,2,69940.29
2814,189,2,53966.61
2814,9,3,39016.35
2814,160,5,21322.1
2815,65,5,26936.69
2816,43,5,71914.54
2816,11,4,55998.49
2816,76,4,22919.65
2816,118,5,79044.71
2817,215,5,62874.02
2817,299,5,54534.11
2817,289,5,42417.56
2817,198,2,47735.54
2818,176,4,67255.66
2818,233,3,23636.65
2818,170,1,11039.46
2818,213,2,50665.68
2819,200,4,44133.05
2820,168,1,29838.57
2820,289,3,10890.53
2820,25,1,32224.69
2821,275,4,14025.42
2821,67,4,52652.61
2821,238,4,19969.6
2822,50,2,48572.79
2823,241,4,868.19
2823,87,3,81296.88
2823,16,3,79608.37
2823,156,2,51721.59
2824,275,4,23650.87
2824,184,4,52722.3
2825,25,3,55739.77
2825,282,1,1664.96
2825,41,4,22792.74
2825,165,5,66045.68
2826,85,2,71258.04
2826,255,5,26946.92
2827,114,1,14941.08
2827,216,3,45111.46
2827,209,2,61171.71
2828,213,1,19150.78
2828,129,5,38021.67
2829,147,3,54263.28
2830,198,4,47801.93
2830,114,3,28208.65
2831,264,5,48078.83
2831,197,1,78808.89
2832,11,4,31617.34
2832,274,2,7966.14
2832,25,3,29408.41
2832,217,4,45871.32
2833,145,4,56391.75
2833,233,2,53379.23
2833,86,2,9297.26
2834,178,5,40651.77
2835,210,1,6413.01
2835,184,1,16767.52
2836,67,3,22922.78
2836,123,5,63517.92
2836,281,2,6628.66
2837,232,1,8396.39
2838,110,4,4253.53
2838,219,4,66352.42
2838,213,1,74995.19
2839,87,2,34900.13
2839,202,4,3005.79
2839,9,4,62623.39
2840,35,5,7401.26
2841,164,5,50176.91
2842,123,3,7659.79
2843,253,1,68444.71
2844,14,2,23097.45
2844,125,3,19381.29
2844,254,4,34666.7
2845,204,3,72681.88
2845,95,4,14694.24
2846,168,1,15860.37
2846,273,3,58898.69
2846,181,1,77324.06
2846,88,2,47159.39
2847,125,3,17221.95
2847,270,3,28183.23
2848,292,3,41951.67
2848,126,2,50014.41
2848,112,3,4586.58
2849,285,3,69358.55
2849,298,4,10239.88
2849,121,5,72851.21
2850,252,2,31337.29
2850,290,1,61994.75
2850,241,3,82037.0
2851,60,3,33717.17
2851,265,4,44520.86
2851,9,5,31197.03
2851,254,2,12363.17
2852,192,5,34142.02
2852,87,3,73654.05
2852,68,1,63196.4
2852,291,4,51786.07
2853,171,4,12617.58
2853,149,2,48246.45
2853,67,5,30868.27
2854,242,3,36412.06
2854,45,1,72287.66
2855,120,1,4580.37
2855,229,2,61753.21
2856,198,1,28370.06
2856,199,4,23506.98
2856,222,3,72784.63
2857,220,4,15949.93
2858,200,2,71945.39
2858,158,1,36490.84
2858,39,4,83774.05
2858,2,5,19197.06
2859,30,5,45667.73
2859,200,1,55842.09
2859,276,4,46630.88
2859,77,2,63083.32
2860,165,1,80232.12
2860,44,3,2230.53
2860,99,4,26234.81
2861,95,3,70454.59
2861,8,2,51692.52
2862,221,3,49287.78
2862,122,5,6882.61
2862,59,2,20929.52
2862,93,5,35485.87
2863,226,2,51225.7
2863,130,1,12816.03
2864,172,4,59600.55
2864,113,2,7380.85
2865,294,2,41025.78
2865,281,4,15136.87
2865,184,5,75490.83
2865,85,4,18726.03
2866,29,1,30644.78
2866,49,5,52589.47
2866,101,3,36434.76
2867,88,1,72176.98
2867,266,1,3613.63
2867,122,2,13423.71
2867,231,4,52685.03
2868,226,3,77334.77
2868,54,2,74126.34
2868,273,3,43002.59
2869,23,2,31611.77
2869,205,4,55936.94
2869,287,2,43783.92
2869,65,5,58244.55
2870,197,5,17433.37
2870,169,3,33271.9
2870,240,4,7657.39
2871,162,4,70194.44
2872,47,2,8020.3
2873,283,3,35698.21
2874,254,2,37875.0
2874,124,2,71875.14
2874,270,5,83809.91
2875,261,5,26048.62
2875,102,4,43930.11
2875,59,3,38312.09
2876,50,2,21776.39
2877,64,4,18800.1
2877,31,4,61746.7
2877,165,4,48898.92
2877,145,3,33927.63
2878,59,1,8702.13
2878,256,2,17259.26
2878,62,5,84323.17
2878,201,2,50701.13
2879,239,1,56460.76
2879,222,2,68598.58
2880,196,5,69652.97
2880,215,1,12926.65
2880,118,3,24216.69
2881,55,5,6067.24
2882,164,2,83713.86
2882,80,1,56423.35
2882,296,1,54820.13
2882,220,2,19229.1
2883,123,5,67756.22
2883,65,5,54037.84
2883,126,4,58411.84
2884,134,2,4260.68
2884,118,2,77933.82
2884,7,4,6317.68
2884,25,1,36611.89
2885,218,4,11546.77
2885,55,5,48774.03
2885,258,4,31943.25
2886,181,2,42144.41
2887,297,4,75267.57
2887,121,4,2256.74
2888,229,5,26042.07
2888,202,2,78406.12
2888,192,4,68418.41
2888,207,4,23952.18
2889,46,2,2307.44
2889,174,4,58290.92
2890,64,4,34561.95
2890,225,2,25029.99
2890,69,5,15389.76
2890,128,1,30591.8
2891,217,4,14206.17
2891,89,5,52338.7
2891,283,2,36787.44
2892,4,4,17946.58
2892,241,5,40445.87
2893,273,3,75986.19
2894,52,2,63997.47
2894,107,4,53007.44
2894,16,1,72249.46
2894,77,1,75094.04
2895,173,5,39105.44
2895,234,5,10419.22
2895,209,5,38089.43
2896,244,3,33165.16
2897,228,5,78192.54
2897,82,3,24484.31
2898,204,1,76670.11
2898,262,4,17795.34
2898,34,2,10946.81
2898,279,5,27998.97
2899,122,2,73497.33
2900,283,3,80121.23
2901,238,2,72340.99
2901,203,2,7955.0
2901,23,3,84095.72
2902,83,1,32873.84
2903,200,5,66844.2
2903,223,2,40833.66
2903,246,2,62200.69
2904,198,3,11307.94
2905,22,3,12074.47
2905,216,3,17958.13
2905,23,1,38240.76
2905,118,1,60892.69
2906,106,2,24967.04
2906,257,1,31037.34
2906,159,1,6261.72
2906,220,1,84272.75
2907,128,2,31863.05
2908,169,5,30953.24
2909,94,4,27527.71
2909,1,4,57280.94
2909,88,1,49515.8
2910,21,2,44254.62
2910,99,3,60898.74
2910,284,2,53259.4
2911,226,5,48467.26
2912,23,4,78226.75
2913,148,1,56857.72
2914,130,4,54719.27
2914,65,5,34609.95
2914,215,2,6971.42
2915,26,2,84244.18
2915,110,4,51208.79
